Temperature,Jsc 2,Jsc3,Voc2,Voc3,FF1,FF2,FF3,Hysteresis2,Hysteresis3,Jsc4,Voc4,FF4,Hysteresis4,PCE4
65,0.98027,0.98001,1.00893,1.00889,1.02205,1.02191,1.02184,1.01725,1.0173,0.97975,1.00883,1.02171,1.01731,1.00985
65,0.98001,0.97975,1.00889,1.00883,1.02191,1.02184,1.02171,1.0173,1.01731,0.97955,1.00876,1.02158,1.01731,1.00944
65,0.97975,0.97955,1.00883,1.00876,1.02184,1.02171,1.02158,1.01731,1.01731,0.97933,1.0087,1.0215,1.01733,1.00908
65,0.97955,0.97933,1.00876,1.0087,1.02171,1.02158,1.0215,1.01731,1.01733,0.97912,1.00868,1.02139,1.01735,1.00874
65,0.97933,0.97912,1.0087,1.00868,1.02158,1.0215,1.02139,1.01733,1.01735,0.97895,1.00866,1.02125,1.01738,1.00841
65,0.97912,0.97895,1.00868,1.00866,1.0215,1.02139,1.02125,1.01735,1.01738,0.97875,1.00865,1.02114,1.01742,1.00808
65,0.97895,0.97875,1.00866,1.00865,1.02139,1.02125,1.02114,1.01738,1.01742,0.97857,1.00864,1.02104,1.01747,1.00778
65,0.97875,0.97857,1.00865,1.00864,1.02125,1.02114,1.02104,1.01742,1.01747,0.97837,1.0086,1.02094,1.0175,1.00743
65,0.97857,0.97837,1.00864,1.0086,1.02114,1.02104,1.02094,1.01747,1.0175,0.97819,1.00854,1.0208,1.01749,1.00705
65,0.97837,0.97819,1.0086,1.00854,1.02104,1.02094,1.0208,1.0175,1.01749,0.97802,1.00848,1.02066,1.01747,1.00668
65,0.97819,0.97802,1.00854,1.00848,1.02094,1.0208,1.02066,1.01749,1.01747,0.97784,1.00841,1.02054,1.01749,1.00632
65,0.97802,0.97784,1.00848,1.00841,1.0208,1.02066,1.02054,1.01747,1.01749,0.97767,1.00835,1.02042,1.01749,1.00596
65,0.97784,0.97767,1.00841,1.00835,1.02066,1.02054,1.02042,1.01749,1.01749,0.97749,1.00829,1.0203,1.01749,1.0056
65,0.97767,0.97749,1.00835,1.00829,1.02054,1.02042,1.0203,1.01749,1.01749,0.9773,1.00823,1.02016,1.0175,1.0052
65,0.97749,0.9773,1.00829,1.00823,1.02042,1.0203,1.02016,1.01749,1.0175,0.97711,1.00817,1.02002,1.01748,1.00481
65,0.9773,0.97711,1.00823,1.00817,1.0203,1.02016,1.02002,1.0175,1.01748,0.97691,1.00814,1.0199,1.01752,1.00445
65,0.97711,0.97691,1.00817,1.00814,1.02016,1.02002,1.0199,1.01748,1.01752,0.97673,1.00809,1.01976,1.01753,1.00408
65,0.97691,0.97673,1.00814,1.00809,1.02002,1.0199,1.01976,1.01752,1.01753,0.97655,1.00803,1.01961,1.01751,1.00369
65,0.97673,0.97655,1.00809,1.00803,1.0199,1.01976,1.01961,1.01753,1.01751,0.97638,1.00798,1.0195,1.01752,1.00335
65,0.97655,0.97638,1.00803,1.00798,1.01976,1.01961,1.0195,1.01751,1.01752,0.97621,1.00793,1.01937,1.01752,1.00299
65,0.97638,0.97621,1.00798,1.00793,1.01961,1.0195,1.01937,1.01752,1.01752,0.97604,1.00789,1.01921,1.01752,1.00263
65,0.97621,0.97604,1.00793,1.00789,1.0195,1.01937,1.01921,1.01752,1.01752,0.97587,1.00784,1.01907,1.01752,1.00227
65,0.97604,0.97587,1.00789,1.00784,1.01937,1.01921,1.01907,1.01752,1.01752,0.97572,1.00779,1.01892,1.0175,1.00191
65,0.97587,0.97572,1.00784,1.00779,1.01921,1.01907,1.01892,1.01752,1.0175,0.97557,1.00773,1.01879,1.01751,1.00157
65,0.97572,0.97557,1.00779,1.00773,1.01907,1.01892,1.01879,1.0175,1.01751,0.9754,1.0077,1.01864,1.01754,1.00123
65,0.97557,0.9754,1.00773,1.0077,1.01892,1.01879,1.01864,1.01751,1.01754,0.97525,1.00766,1.0185,1.01753,1.00089
65,0.9754,0.97525,1.0077,1.00766,1.01879,1.01864,1.0185,1.01754,1.01753,0.9751,1.0076,1.01833,1.0175,1.00052
65,0.97525,0.9751,1.00766,1.0076,1.01864,1.0185,1.01833,1.01753,1.0175,0.97495,1.00757,1.01817,1.01748,1.00018
65,0.9751,0.97495,1.0076,1.00757,1.0185,1.01833,1.01817,1.0175,1.01748,0.97483,1.00752,1.018,1.01746,0.99983
65,0.97495,0.97483,1.00757,1.00752,1.01833,1.01817,1.018,1.01748,1.01746,0.97471,1.00747,1.01784,1.01743,0.9995
65,0.97483,0.97471,1.00752,1.00747,1.01817,1.018,1.01784,1.01746,1.01743,0.97457,1.00743,1.01772,1.01743,0.9992
65,0.97471,0.97457,1.00747,1.00743,1.018,1.01784,1.01772,1.01743,1.01743,0.97443,1.0074,1.01758,1.01743,0.99889
65,0.97457,0.97443,1.00743,1.0074,1.01784,1.01772,1.01758,1.01743,1.01743,0.9743,1.00736,1.01747,1.01743,0.9986
65,0.97443,0.9743,1.0074,1.00736,1.01772,1.01758,1.01747,1.01743,1.01743,0.97417,1.00732,1.01733,1.01741,0.9983
65,0.9743,0.97417,1.00736,1.00732,1.01758,1.01747,1.01733,1.01743,1.01741,0.97407,1.00727,1.01715,1.01737,0.99798
65,0.97417,0.97407,1.00732,1.00727,1.01747,1.01733,1.01715,1.01741,1.01737,0.97397,1.00723,1.01703,1.01737,0.99771
65,0.97407,0.97397,1.00727,1.00723,1.01733,1.01715,1.01703,1.01737,1.01737,0.97384,1.00721,1.0169,1.01737,0.99742
65,0.97397,0.97384,1.00723,1.00721,1.01715,1.01703,1.0169,1.01737,1.01737,0.97373,1.00717,1.01673,1.01733,0.99711
65,0.97384,0.97373,1.00721,1.00717,1.01703,1.0169,1.01673,1.01737,1.01733,0.97361,1.00715,1.0166,1.01734,0.99685
65,0.97373,0.97361,1.00717,1.00715,1.0169,1.01673,1.0166,1.01733,1.01734,0.97352,1.00712,1.01643,1.01732,0.99655
65,0.97361,0.97352,1.00715,1.00712,1.01673,1.0166,1.01643,1.01734,1.01732,0.97342,1.00708,1.01628,1.01732,0.99626
65,0.97352,0.97342,1.00712,1.00708,1.0166,1.01643,1.01628,1.01732,1.01732,0.97328,1.00704,1.01616,1.01732,0.99597
65,0.97342,0.97328,1.00708,1.00704,1.01643,1.01628,1.01616,1.01732,1.01732,0.97314,1.00701,1.01597,1.01729,0.99562
65,0.97328,0.97314,1.00704,1.00701,1.01628,1.01616,1.01597,1.01732,1.01729,0.97298,1.00698,1.01584,1.01728,0.99529
65,0.97314,0.97298,1.00701,1.00698,1.01616,1.01597,1.01584,1.01729,1.01728,0.97284,1.00695,1.01568,1.01727,0.99495
65,0.97298,0.97284,1.00698,1.00695,1.01597,1.01584,1.01568,1.01728,1.01727,0.9727,1.00691,1.01551,1.01724,0.9946
65,0.97284,0.9727,1.00695,1.00691,1.01584,1.01568,1.01551,1.01727,1.01724,0.97255,1.00688,1.01536,1.01724,0.99427
65,0.9727,0.97255,1.00691,1.00688,1.01568,1.01551,1.01536,1.01724,1.01724,0.97238,1.00684,1.01523,1.01725,0.99394
65,0.97255,0.97238,1.00688,1.00684,1.01551,1.01536,1.01523,1.01724,1.01725,0.9722,1.00681,1.01513,1.01726,0.99362
65,0.97238,0.9722,1.00684,1.00681,1.01536,1.01523,1.01513,1.01725,1.01726,0.97202,1.00677,1.01501,1.01727,0.99328
65,0.9722,0.97202,1.00681,1.00677,1.01523,1.01513,1.01501,1.01726,1.01727,0.97192,1.00673,1.01481,1.01722,0.99294
65,0.97202,0.97192,1.00677,1.00673,1.01513,1.01501,1.01481,1.01727,1.01722,0.97176,1.0067,1.01467,1.0172,0.99261
65,0.97192,0.97176,1.00673,1.0067,1.01501,1.01481,1.01467,1.01722,1.0172,0.97159,1.00667,1.01457,1.01722,0.99231
65,0.97176,0.97159,1.0067,1.00667,1.01481,1.01467,1.01457,1.0172,1.01722,0.97141,1.00663,1.01448,1.01724,0.99201
65,0.97159,0.97141,1.00667,1.00663,1.01467,1.01457,1.01448,1.01722,1.01724,0.97124,1.00661,1.01438,1.01726,0.99171
65,0.97141,0.97124,1.00663,1.00661,1.01457,1.01448,1.01438,1.01724,1.01726,0.97108,1.00658,1.01428,1.01728,0.99142
65,0.97124,0.97108,1.00661,1.00658,1.01448,1.01438,1.01428,1.01726,1.01728,0.97091,1.00655,1.0142,1.0173,0.99114
65,0.97108,0.97091,1.00658,1.00655,1.01438,1.01428,1.0142,1.01728,1.0173,0.97075,1.00652,1.0141,1.0173,0.99084
65,0.97091,0.97075,1.00655,1.00652,1.01428,1.0142,1.0141,1.0173,1.0173,0.97059,1.0065,1.01396,1.01727,0.99053
65,0.97075,0.97059,1.00652,1.0065,1.0142,1.0141,1.01396,1.0173,1.01727,0.97044,1.00645,1.01382,1.01722,0.9902
65,0.97059,0.97044,1.0065,1.00645,1.0141,1.01396,1.01382,1.01727,1.01722,0.97031,1.00641,1.01367,1.01717,0.98986
65,0.97044,0.97031,1.00645,1.00641,1.01396,1.01382,1.01367,1.01722,1.01717,0.97014,1.00637,1.01357,1.01717,0.98957
65,0.97031,0.97014,1.00641,1.00637,1.01382,1.01367,1.01357,1.01717,1.01717,0.96998,1.00635,1.01344,1.01715,0.98925
65,0.97014,0.96998,1.00637,1.00635,1.01367,1.01357,1.01344,1.01717,1.01715,0.96982,1.00632,1.01332,1.01712,0.98895
65,0.96998,0.96982,1.00635,1.00632,1.01357,1.01344,1.01332,1.01715,1.01712,0.96966,1.0063,1.01321,1.01712,0.98865
65,0.96982,0.96966,1.00632,1.0063,1.01344,1.01332,1.01321,1.01712,1.01712,0.96953,1.00626,1.01306,1.01708,0.98833
65,0.96966,0.96953,1.0063,1.00626,1.01332,1.01321,1.01306,1.01712,1.01708,0.96937,1.00623,1.01297,1.0171,0.98806
65,0.96953,0.96937,1.00626,1.00623,1.01321,1.01306,1.01297,1.01708,1.0171,0.96921,1.00621,1.01288,1.01712,0.98778
65,0.96937,0.96921,1.00623,1.00621,1.01306,1.01297,1.01288,1.0171,1.01712,0.96907,1.00617,1.01275,1.01711,0.98748
65,0.96921,0.96907,1.00621,1.00617,1.01297,1.01288,1.01275,1.01712,1.01711,0.96893,1.00613,1.01264,1.0171,0.98719
65,0.96907,0.96893,1.00617,1.00613,1.01288,1.01275,1.01264,1.01711,1.0171,0.96879,1.00609,1.01253,1.01707,0.9869
65,0.96893,0.96879,1.00613,1.00609,1.01275,1.01264,1.01253,1.0171,1.01707,0.96864,1.00607,1.01239,1.01703,0.98659
65,0.96879,0.96864,1.00609,1.00607,1.01264,1.01253,1.01239,1.01707,1.01703,0.9685,1.00604,1.01226,1.01702,0.98628
65,0.96864,0.9685,1.00607,1.00604,1.01253,1.01239,1.01226,1.01703,1.01702,0.96836,1.00601,1.01214,1.01699,0.98599
65,0.9685,0.96836,1.00604,1.00601,1.01239,1.01226,1.01214,1.01702,1.01699,0.9682,1.00598,1.01204,1.01699,0.98571
65,0.96836,0.9682,1.00601,1.00598,1.01226,1.01214,1.01204,1.01699,1.01699,0.96808,1.00595,1.01191,1.01697,0.98543
65,0.9682,0.96808,1.00598,1.00595,1.01214,1.01204,1.01191,1.01699,1.01697,0.96793,1.00592,1.01181,1.01697,0.98516
65,0.96808,0.96793,1.00595,1.00592,1.01204,1.01191,1.01181,1.01697,1.01697,0.96778,1.00591,1.01168,1.01692,0.98486
65,0.96793,0.96778,1.00592,1.00591,1.01191,1.01181,1.01168,1.01697,1.01692,0.96765,1.00587,1.01151,1.01685,0.98452
65,0.96778,0.96765,1.00591,1.00587,1.01181,1.01168,1.01151,1.01692,1.01685,0.96746,1.00583,1.01141,1.01683,0.9842
65,0.96765,0.96746,1.00587,1.00583,1.01168,1.01151,1.01141,1.01685,1.01683,0.96731,1.00579,1.01128,1.01679,0.98388
65,0.96746,0.96731,1.00583,1.00579,1.01151,1.01141,1.01128,1.01683,1.01679,0.96716,1.00575,1.01116,1.01675,0.98358
65,0.96731,0.96716,1.00579,1.00575,1.01141,1.01128,1.01116,1.01679,1.01675,0.96704,1.0057,1.01105,1.01673,0.98329
65,0.96716,0.96704,1.00575,1.0057,1.01128,1.01116,1.01105,1.01675,1.01673,0.96686,1.00566,1.011,1.01671,0.98303
65,0.96704,0.96686,1.0057,1.00566,1.01116,1.01105,1.011,1.01673,1.01671,0.96673,1.00561,1.0109,1.01666,0.98275
65,0.96686,0.96673,1.00566,1.00561,1.01105,1.011,1.0109,1.01671,1.01666,0.96658,1.00557,1.01082,1.01661,0.98248
65,0.96673,0.96658,1.00561,1.00557,1.011,1.0109,1.01082,1.01666,1.01661,0.96646,1.00553,1.01073,1.01658,0.98223
65,0.96658,0.96646,1.00557,1.00553,1.0109,1.01082,1.01073,1.01661,1.01658,0.96633,1.00551,1.01066,1.01655,0.982
65,0.96646,0.96633,1.00553,1.00551,1.01082,1.01073,1.01066,1.01658,1.01655,0.96622,1.00547,1.01061,1.01655,0.9818
65,0.96633,0.96622,1.00551,1.00547,1.01073,1.01066,1.01061,1.01655,1.01655,0.96611,1.00544,1.01054,1.01652,0.9816
65,0.96622,0.96611,1.00547,1.00544,1.01066,1.01061,1.01054,1.01655,1.01652,0.96599,1.00542,1.01048,1.01652,0.98139
65,0.96611,0.96599,1.00544,1.00542,1.01061,1.01054,1.01048,1.01652,1.01652,0.96586,1.0054,1.01043,1.01652,0.9812
65,0.96599,0.96586,1.00542,1.0054,1.01054,1.01048,1.01043,1.01652,1.01652,0.96576,1.00538,1.01031,1.01646,0.98096
65,0.96586,0.96576,1.0054,1.00538,1.01048,1.01043,1.01031,1.01652,1.01646,0.96566,1.00535,1.01021,1.0164,0.98073
65,0.96576,0.96566,1.00538,1.00535,1.01043,1.01031,1.01021,1.01646,1.0164,0.96556,1.00532,1.01014,1.01637,0.98053
65,0.96566,0.96556,1.00535,1.00532,1.01031,1.01021,1.01014,1.0164,1.01637,0.96545,1.00528,1.0101,1.01635,0.98035
65,0.96556,0.96545,1.00532,1.00528,1.01021,1.01014,1.0101,1.01637,1.01635,0.96535,1.00526,1.00999,1.0163,0.98011
65,0.96545,0.96535,1.00528,1.00526,1.01014,1.0101,1.00999,1.01635,1.0163,0.96523,1.00523,1.00994,1.01629,0.97991
65,0.96535,0.96523,1.00526,1.00523,1.0101,1.00999,1.00994,1.0163,1.01629,0.96512,1.00521,1.00985,1.01626,0.9797
65,0.96523,0.96512,1.00523,1.00521,1.00999,1.00994,1.00985,1.01629,1.01626,0.96501,1.00518,1.00975,1.01622,0.97946
65,0.96512,0.96501,1.00521,1.00518,1.00994,1.00985,1.00975,1.01626,1.01622,0.96491,1.00515,1.00968,1.01623,0.97927
65,0.96501,0.96491,1.00518,1.00515,1.00985,1.00975,1.00968,1.01622,1.01623,0.9648,1.00512,1.00963,1.01625,0.97907
65,0.96491,0.9648,1.00515,1.00512,1.00975,1.00968,1.00963,1.01623,1.01625,0.96466,1.00509,1.0096,1.01628,0.97887
65,0.9648,0.96466,1.00512,1.00509,1.00968,1.00963,1.0096,1.01625,1.01628,0.96456,1.00506,1.00948,1.01625,0.97862
65,0.96466,0.96456,1.00509,1.00506,1.00963,1.0096,1.00948,1.01628,1.01625,0.96447,1.00502,1.00939,1.01625,0.9784
65,0.96456,0.96447,1.00506,1.00502,1.0096,1.00948,1.00939,1.01625,1.01625,0.96435,1.00499,1.00931,1.01625,0.97817
65,0.96447,0.96435,1.00502,1.00499,1.00948,1.00939,1.00931,1.01625,1.01625,0.96424,1.00496,1.00919,1.01623,0.97792
65,0.96435,0.96424,1.00499,1.00496,1.00939,1.00931,1.00919,1.01625,1.01623,0.96413,1.00492,1.00907,1.01621,0.97766
65,0.96424,0.96413,1.00496,1.00492,1.00931,1.00919,1.00907,1.01623,1.01621,0.96402,1.00488,1.00898,1.0162,0.97742
65,0.96413,0.96402,1.00492,1.00488,1.00919,1.00907,1.00898,1.01621,1.0162,0.96391,1.00485,1.00887,1.01618,0.97717
65,0.96402,0.96391,1.00488,1.00485,1.00907,1.00898,1.00887,1.0162,1.01618,0.96377,1.00481,1.00883,1.0162,0.97696
65,0.96391,0.96377,1.00485,1.00481,1.00898,1.00887,1.00883,1.01618,1.0162,0.96366,1.00479,1.00872,1.01616,0.9767
65,0.96377,0.96366,1.00481,1.00479,1.00887,1.00883,1.00872,1.0162,1.01616,0.96352,1.00475,1.00867,1.01618,0.97648
65,0.96366,0.96352,1.00479,1.00475,1.00883,1.00872,1.00867,1.01616,1.01618,0.9634,1.00473,1.00856,1.01617,0.97623
65,0.96352,0.9634,1.00475,1.00473,1.00872,1.00867,1.00856,1.01618,1.01617,0.96328,1.00469,1.00848,1.01617,0.97599
65,0.9634,0.96328,1.00473,1.00469,1.00867,1.00856,1.00848,1.01617,1.01617,0.96318,1.00465,1.00836,1.01614,0.97574
65,0.96328,0.96318,1.00469,1.00465,1.00856,1.00848,1.00836,1.01617,1.01614,0.96307,1.00461,1.00831,1.01616,0.97554
65,0.96318,0.96307,1.00465,1.00461,1.00848,1.00836,1.00831,1.01614,1.01616,0.96296,1.00458,1.00819,1.01612,0.97528
65,0.96307,0.96296,1.00461,1.00458,1.00836,1.00831,1.00819,1.01616,1.01612,0.96285,1.00455,1.00808,1.01612,0.97504
65,0.96296,0.96285,1.00458,1.00455,1.00831,1.00819,1.00808,1.01612,1.01612,0.96274,1.0045,1.008,1.01611,0.9748
65,0.96285,0.96274,1.00455,1.0045,1.00819,1.00808,1.008,1.01612,1.01611,0.96262,1.00446,1.0079,1.01612,0.97454
65,0.96274,0.96262,1.0045,1.00446,1.00808,1.008,1.0079,1.01611,1.01612,0.96249,1.00442,1.00782,1.01614,0.9743
65,0.96262,0.96249,1.00446,1.00442,1.008,1.0079,1.00782,1.01612,1.01614,0.96238,1.00438,1.00775,1.01616,0.97407
65,0.96249,0.96238,1.00442,1.00438,1.0079,1.00782,1.00775,1.01614,1.01616,0.96227,1.00434,1.00767,1.01616,0.97385
65,0.96238,0.96227,1.00438,1.00434,1.00782,1.00775,1.00767,1.01616,1.01616,0.96216,1.0043,1.00757,1.01615,0.9736
65,0.96227,0.96216,1.00434,1.0043,1.00775,1.00767,1.00757,1.01616,1.01615,0.96204,1.00426,1.00748,1.01613,0.97335
65,0.96216,0.96204,1.0043,1.00426,1.00767,1.00757,1.00748,1.01615,1.01613,0.96192,1.00423,1.00733,1.01608,0.97306
65,0.96204,0.96192,1.00426,1.00423,1.00757,1.00748,1.00733,1.01613,1.01608,0.96182,1.00419,1.00725,1.01609,0.97285
65,0.96192,0.96182,1.00423,1.00419,1.00748,1.00733,1.00725,1.01608,1.01609,0.96171,1.00417,1.00712,1.01608,0.97258
65,0.96182,0.96171,1.00419,1.00417,1.00733,1.00725,1.00712,1.01609,1.01608,0.96158,1.00414,1.00698,1.01605,0.9723
65,0.96171,0.96158,1.00417,1.00414,1.00725,1.00712,1.00698,1.01608,1.01605,0.96146,1.00411,1.00689,1.01606,0.97206
65,0.96158,0.96146,1.00414,1.00411,1.00712,1.00698,1.00689,1.01605,1.01606,0.96137,1.00408,1.00677,1.01607,0.97181
65,0.96146,0.96137,1.00411,1.00408,1.00698,1.00689,1.00677,1.01606,1.01607,0.96123,1.00405,1.0067,1.01608,0.97158
65,0.96137,0.96123,1.00408,1.00405,1.00689,1.00677,1.0067,1.01607,1.01608,0.96114,1.00401,1.00658,1.01609,0.97133
65,0.96123,0.96114,1.00405,1.00401,1.00677,1.0067,1.00658,1.01608,1.01609,0.96103,1.00398,1.00646,1.01608,0.97108
65,0.96114,0.96103,1.00401,1.00398,1.0067,1.00658,1.00646,1.01609,1.01608,0.96092,1.00395,1.00637,1.01612,0.97084
65,0.96103,0.96092,1.00398,1.00395,1.00658,1.00646,1.00637,1.01608,1.01612,0.96079,1.00392,1.00619,1.01606,0.97053
65,0.96092,0.96079,1.00395,1.00392,1.00646,1.00637,1.00619,1.01612,1.01606,0.96067,1.0039,1.00602,1.01603,0.97022
65,0.96079,0.96067,1.00392,1.0039,1.00637,1.00619,1.00602,1.01606,1.01603,0.96055,1.00388,1.00586,1.016,0.96993
65,0.96067,0.96055,1.0039,1.00388,1.00619,1.00602,1.00586,1.01603,1.016,0.96045,1.00385,1.00568,1.01595,0.96961
65,0.96055,0.96045,1.00388,1.00385,1.00602,1.00586,1.00568,1.016,1.01595,0.96034,1.00382,1.00551,1.01592,0.96932
65,0.96045,0.96034,1.00385,1.00382,1.00586,1.00568,1.00551,1.01595,1.01592,0.96021,1.00379,1.00535,1.01588,0.96901
65,0.96034,0.96021,1.00382,1.00379,1.00568,1.00551,1.00535,1.01592,1.01588,0.9601,1.00376,1.00518,1.01585,0.9687
65,0.96021,0.9601,1.00379,1.00376,1.00551,1.00535,1.00518,1.01588,1.01585,0.95997,1.00373,1.00506,1.01586,0.96842
65,0.9601,0.95997,1.00376,1.00373,1.00535,1.00518,1.00506,1.01585,1.01586,0.95984,1.00369,1.00491,1.01582,0.96811
65,0.95997,0.95984,1.00373,1.00369,1.00518,1.00506,1.00491,1.01586,1.01582,0.9597,1.00366,1.00478,1.01581,0.96782
65,0.95984,0.9597,1.00369,1.00366,1.00506,1.00491,1.00478,1.01582,1.01581,0.95954,1.00362,1.00471,1.01582,0.96755
65,0.9597,0.95954,1.00366,1.00362,1.00491,1.00478,1.00471,1.01581,1.01582,0.9594,1.00357,1.00465,1.01585,0.9673
65,0.95954,0.9594,1.00362,1.00357,1.00478,1.00471,1.00465,1.01582,1.01585,0.95926,1.00353,1.00457,1.01586,0.96704
65,0.9594,0.95926,1.00357,1.00353,1.00471,1.00465,1.00457,1.01585,1.01586,0.95911,1.00348,1.00444,1.01583,0.96672
65,0.95926,0.95911,1.00353,1.00348,1.00465,1.00457,1.00444,1.01586,1.01583,0.95897,1.00344,1.00431,1.0158,0.9664
65,0.95911,0.95897,1.00348,1.00344,1.00457,1.00444,1.00431,1.01583,1.0158,0.95879,1.00339,1.00423,1.01579,0.96611
65,0.95897,0.95879,1.00344,1.00339,1.00444,1.00431,1.00423,1.0158,1.01579,0.95862,1.00334,1.00414,1.01579,0.96581
65,0.95879,0.95862,1.00339,1.00334,1.00431,1.00423,1.00414,1.01579,1.01579,0.95847,1.00329,1.00402,1.01578,0.96548
65,0.95862,0.95847,1.00334,1.00329,1.00423,1.00414,1.00402,1.01579,1.01578,0.95831,1.00324,1.00389,1.01575,0.96515
65,0.95847,0.95831,1.00329,1.00324,1.00414,1.00402,1.00389,1.01578,1.01575,0.95815,1.00318,1.00376,1.01574,0.96482
65,0.95831,0.95815,1.00324,1.00318,1.00402,1.00389,1.00376,1.01575,1.01574,0.95797,1.00313,1.00365,1.01572,0.96447
65,0.95815,0.95797,1.00318,1.00313,1.00389,1.00376,1.00365,1.01574,1.01572,0.95781,1.00306,1.00357,1.01573,0.96417
65,0.95797,0.95781,1.00313,1.00306,1.00376,1.00365,1.00357,1.01572,1.01573,0.95764,1.003,1.00345,1.0157,0.96383
65,0.95781,0.95764,1.00306,1.003,1.00365,1.00357,1.00345,1.01573,1.0157,0.95746,1.00294,1.00336,1.0157,0.9635
65,0.95764,0.95746,1.003,1.00294,1.00357,1.00345,1.00336,1.0157,1.0157,0.95728,1.00288,1.00328,1.01569,0.96318
65,0.95746,0.95728,1.00294,1.00288,1.00345,1.00336,1.00328,1.0157,1.01569,0.9571,1.00282,1.00322,1.0157,0.96288
65,0.95728,0.9571,1.00288,1.00282,1.00336,1.00328,1.00322,1.01569,1.0157,0.95691,1.00276,1.00312,1.01567,0.96254
65,0.9571,0.95691,1.00282,1.00276,1.00328,1.00322,1.00312,1.0157,1.01567,0.95672,1.00269,1.00306,1.01567,0.96223
65,0.95691,0.95672,1.00276,1.00269,1.00322,1.00312,1.00306,1.01567,1.01567,0.95653,1.00263,1.003,1.01569,0.96192
65,0.95672,0.95653,1.00269,1.00263,1.00312,1.00306,1.003,1.01567,1.01569,0.95634,1.00256,1.00291,1.01567,0.96158
65,0.95653,0.95634,1.00263,1.00256,1.00306,1.003,1.00291,1.01569,1.01567,0.95614,1.00249,1.00291,1.01572,0.96131
65,0.95634,0.95614,1.00256,1.00249,1.003,1.00291,1.00291,1.01567,1.01572,0.95594,1.00243,1.00282,1.01568,0.96096
65,0.95614,0.95594,1.00249,1.00243,1.00291,1.00291,1.00282,1.01572,1.01568,0.95574,1.00236,1.00273,1.01564,0.96061
65,0.95594,0.95574,1.00243,1.00236,1.00291,1.00282,1.00273,1.01568,1.01564,0.95553,1.0023,1.00266,1.01562,0.96027
65,0.95574,0.95553,1.00236,1.0023,1.00282,1.00273,1.00266,1.01564,1.01562,0.95534,1.00223,1.00256,1.01558,0.95992
65,0.95553,0.95534,1.0023,1.00223,1.00273,1.00266,1.00256,1.01562,1.01558,0.95514,1.00217,1.00247,1.01554,0.95957
65,0.95534,0.95514,1.00223,1.00217,1.00266,1.00256,1.00247,1.01558,1.01554,0.95493,1.0021,1.00244,1.01554,0.95925
65,0.95514,0.95493,1.00217,1.0021,1.00256,1.00247,1.00244,1.01554,1.01554,0.95472,1.00202,1.0024,1.01552,0.95894
65,0.95493,0.95472,1.0021,1.00202,1.00247,1.00244,1.0024,1.01554,1.01552,0.95451,1.00196,1.00235,1.0155,0.95862
65,0.95472,0.95451,1.00202,1.00196,1.00244,1.0024,1.00235,1.01552,1.0155,0.95432,1.00188,1.00227,1.01545,0.95828
65,0.95451,0.95432,1.00196,1.00188,1.0024,1.00235,1.00227,1.0155,1.01545,0.9541,1.00181,1.00224,1.01541,0.95796
65,0.95432,0.9541,1.00188,1.00181,1.00235,1.00227,1.00224,1.01545,1.01541,0.9539,1.00174,1.0022,1.01537,0.95765
65,0.9541,0.9539,1.00181,1.00174,1.00227,1.00224,1.0022,1.01541,1.01537,0.95369,1.00166,1.00222,1.01538,0.95738
65,0.9539,0.95369,1.00174,1.00166,1.00224,1.0022,1.00222,1.01537,1.01538,0.9535,1.00158,1.00224,1.01538,0.95713
65,0.95369,0.9535,1.00166,1.00158,1.0022,1.00222,1.00224,1.01538,1.01538,0.95334,1.00152,1.00222,1.01538,0.95689
65,0.9535,0.95334,1.00158,1.00152,1.00222,1.00224,1.00222,1.01538,1.01538,0.95316,1.00146,1.00227,1.01539,0.95671
65,0.95334,0.95316,1.00152,1.00146,1.00224,1.00222,1.00227,1.01538,1.01539,0.95298,1.0014,1.0023,1.01538,0.9565
65,0.95316,0.95298,1.00146,1.0014,1.00222,1.00227,1.0023,1.01539,1.01538,0.9528,1.00135,1.00232,1.01538,0.95628
65,0.95298,0.9528,1.0014,1.00135,1.00227,1.0023,1.00232,1.01538,1.01538,0.95264,1.0013,1.00232,1.01537,0.95608
65,0.9528,0.95264,1.00135,1.0013,1.0023,1.00232,1.00232,1.01538,1.01537,0.9525,1.00125,1.00233,1.01539,0.9559
65,0.95264,0.9525,1.0013,1.00125,1.00232,1.00232,1.00233,1.01537,1.01539,0.95234,1.00119,1.00234,1.01539,0.9557
65,0.9525,0.95234,1.00125,1.00119,1.00232,1.00233,1.00234,1.01539,1.01539,0.95217,1.00113,1.00237,1.01541,0.9555
65,0.95234,0.95217,1.00119,1.00113,1.00233,1.00234,1.00237,1.01539,1.01541,0.95201,1.00105,1.00248,1.01548,0.95536
65,0.95217,0.95201,1.00113,1.00105,1.00234,1.00237,1.00248,1.01541,1.01548,0.95183,1.00099,1.00248,1.01545,0.95512
65,0.95201,0.95183,1.00105,1.00099,1.00237,1.00248,1.00248,1.01548,1.01545,0.95164,1.00092,1.00249,1.01543,0.95489
65,0.95183,0.95164,1.00099,1.00092,1.00248,1.00248,1.00249,1.01545,1.01543,0.95147,1.00086,1.00251,1.01543,0.95466
65,0.95164,0.95147,1.00092,1.00086,1.00248,1.00249,1.00251,1.01543,1.01543,0.9513,1.00078,1.00256,1.01547,0.95447
