Temperature,Jsc2,Jsc3,Voc2,Voc3,FF1,FF2,FF3,Hysteresis2,Hysteresis3
95,0.89901,0.89879,0.97172,0.97176,1.02493,1.02482,1.02481,1.0503,1.05025
95,0.89879,0.89856,0.97176,0.9718,1.02482,1.02481,1.02471,1.05025,1.05026
95,0.89856,0.89834,0.9718,0.97183,1.02481,1.02471,1.0247,1.05026,1.05027
95,0.89834,0.89813,0.97183,0.97187,1.02471,1.0247,1.02471,1.05027,1.05031
95,0.89813,0.8979,0.97187,0.9719,1.0247,1.02471,1.02472,1.05031,1.05033
95,0.8979,0.89766,0.9719,0.97193,1.02471,1.02472,1.02475,1.05033,1.05035
95,0.89766,0.89743,0.97193,0.97196,1.02472,1.02475,1.02477,1.05035,1.05039
95,0.89743,0.8972,0.97196,0.97198,1.02475,1.02477,1.02471,1.05039,1.05044
95,0.8972,0.89699,0.97198,0.97201,1.02477,1.02471,1.02484,1.05044,1.05023
95,0.89699,0.89681,0.97201,0.97203,1.02471,1.02484,1.02494,1.05023,1.0503
95,0.89681,0.89657,0.97203,0.97205,1.02484,1.02494,1.025,1.0503,1.05019
95,0.89657,0.89634,0.97205,0.97206,1.02494,1.025,1.02508,1.05019,1.05024
95,0.89634,0.89615,0.97206,0.97208,1.025,1.02508,1.02529,1.05024,1.05019
95,0.89615,0.89596,0.97208,0.97209,1.02508,1.02529,1.02521,1.05019,1.05021
95,0.89596,0.89575,0.97209,0.9721,1.02529,1.02521,1.02529,1.05021,1.05029
95,0.89575,0.89553,0.9721,0.97211,1.02521,1.02529,1.0253,1.05029,1.05032
95,0.89553,0.89531,0.97211,0.97212,1.02529,1.0253,1.02533,1.05032,1.05035
95,0.89531,0.89512,0.97212,0.97212,1.0253,1.02533,1.02522,1.05035,1.05038
95,0.89512,0.89493,0.97212,0.97212,1.02533,1.02522,1.02514,1.05038,1.05044
95,0.89493,0.8947,0.97212,0.97212,1.02522,1.02514,1.02522,1.05044,1.05036
95,0.8947,0.89451,0.97212,0.97212,1.02514,1.02522,1.02527,1.05036,1.05028
95,0.89451,0.89431,0.97212,0.97211,1.02522,1.02527,1.02543,1.05028,1.05033
95,0.89431,0.89415,0.97211,0.9721,1.02527,1.02543,1.02532,1.05033,1.05035
95,0.89415,0.89395,0.9721,0.97209,1.02543,1.02532,1.02545,1.05035,1.05038
95,0.89395,0.89374,0.97209,0.97208,1.02532,1.02545,1.02555,1.05038,1.05037
95,0.89374,0.89358,0.97208,0.97206,1.02545,1.02555,1.02563,1.05037,1.05036
95,0.89358,0.89341,0.97206,0.97204,1.02555,1.02563,1.02565,1.05036,1.05047
95,0.89341,0.89325,0.97204,0.97202,1.02563,1.02565,1.02569,1.05047,1.05046
95,0.89325,0.89305,0.97202,0.97199,1.02565,1.02569,1.02577,1.05046,1.05045
95,0.89305,0.89285,0.97199,0.97197,1.02569,1.02577,1.02581,1.05045,1.05046
95,0.89285,0.89267,0.97197,0.97193,1.02577,1.02581,1.026,1.05046,1.05042
95,0.89267,0.89251,0.97193,0.9719,1.02581,1.026,1.026,1.05042,1.05038
95,0.89251,0.89236,0.9719,0.97187,1.026,1.026,1.02601,1.05038,1.05017
95,0.89236,0.89221,0.97187,0.97183,1.026,1.02601,1.02614,1.05017,1.04995
95,0.89221,0.89204,0.97183,0.97179,1.02601,1.02614,1.0262,1.04995,1.04999
95,0.89204,0.89194,0.97179,0.97175,1.02614,1.0262,1.02609,1.04999,1.05012
95,0.89194,0.89179,0.97175,0.97171,1.0262,1.02609,1.02628,1.05012,1.05013
95,0.89179,0.89167,0.97171,0.97167,1.02609,1.02628,1.02633,1.05013,1.05014
95,0.89167,0.89155,0.97167,0.97162,1.02628,1.02633,1.02641,1.05014,1.05019
95,0.89155,0.89143,0.97162,0.97158,1.02633,1.02641,1.02655,1.05019,1.05
95,0.89143,0.89131,0.97158,0.97153,1.02641,1.02655,1.02663,1.05,1.05001
95,0.89131,0.89118,0.97153,0.97148,1.02655,1.02663,1.02667,1.05001,1.05006
95,0.89118,0.89106,0.97148,0.97144,1.02663,1.02667,1.02669,1.05006,1.04995
95,0.89106,0.89096,0.97144,0.97139,1.02667,1.02669,1.02674,1.04995,1.04985
95,0.89096,0.89084,0.97139,0.97134,1.02669,1.02674,1.02686,1.04985,1.04989
95,0.89084,0.89071,0.97134,0.9713,1.02674,1.02686,1.02689,1.04989,1.04993
95,0.89071,0.89064,0.9713,0.97125,1.02686,1.02689,1.02692,1.04993,1.04995
95,0.89064,0.89054,0.97125,0.97121,1.02689,1.02692,1.02696,1.04995,1.04998
95,0.89054,0.89044,0.97121,0.97116,1.02692,1.02696,1.02702,1.04998,1.05017
95,0.89044,0.89036,0.97116,0.97112,1.02696,1.02702,1.02705,1.05017,1.05019
95,0.89036,0.8903,0.97112,0.97108,1.02702,1.02705,1.02706,1.05019,1.05031
95,0.8903,0.89021,0.97108,0.97104,1.02705,1.02706,1.02704,1.05031,1.05042
95,0.89021,0.89012,0.97104,0.971,1.02706,1.02704,1.02706,1.05042,1.0505
95,0.89012,0.89002,0.971,0.97096,1.02704,1.02706,1.02707,1.0505,1.05055
95,0.89002,0.88992,0.97096,0.97093,1.02706,1.02707,1.02708,1.05055,1.05043
95,0.88992,0.88984,0.97093,0.9709,1.02707,1.02708,1.02711,1.05043,1.05031
95,0.88984,0.88975,0.9709,0.97086,1.02708,1.02711,1.02722,1.05031,1.05043
95,0.88975,0.88961,0.97086,0.97084,1.02711,1.02722,1.02719,1.05043,1.05045
95,0.88961,0.88951,0.97084,0.97081,1.02722,1.02719,1.02722,1.05045,1.05063
95,0.88951,0.88941,0.97081,0.97078,1.02719,1.02722,1.02726,1.05063,1.05063
95,0.88941,0.8893,0.97078,0.97076,1.02722,1.02726,1.0273,1.05063,1.05076
95,0.8893,0.8892,0.97076,0.97074,1.02726,1.0273,1.02731,1.05076,1.05085
95,0.8892,0.88906,0.97074,0.97072,1.0273,1.02731,1.02725,1.05085,1.05092
95,0.88906,0.88893,0.97072,0.97071,1.02731,1.02725,1.02726,1.05092,1.05076
95,0.88893,0.88882,0.97071,0.97069,1.02725,1.02726,1.02725,1.05076,1.05066
95,0.88882,0.88871,0.97069,0.97068,1.02726,1.02725,1.02728,1.05066,1.05076
95,0.88871,0.88856,0.97068,0.97067,1.02725,1.02728,1.02732,1.05076,1.05081
95,0.88856,0.88841,0.97067,0.97066,1.02728,1.02732,1.0274,1.05081,1.05083
95,0.88841,0.88827,0.97066,0.97066,1.02732,1.0274,1.0274,1.05083,1.05098
95,0.88827,0.88814,0.97066,0.97065,1.0274,1.0274,1.02737,1.05098,1.05111
95,0.88814,0.88799,0.97065,0.97065,1.0274,1.02737,1.0275,1.05111,1.05121
95,0.88799,0.88788,0.97065,0.97065,1.02737,1.0275,1.02749,1.05121,1.05114
95,0.88788,0.8877,0.97065,0.97066,1.0275,1.02749,1.02754,1.05114,1.05126
95,0.8877,0.88755,0.97066,0.97066,1.02749,1.02754,1.02751,1.05126,1.05136
95,0.88755,0.88737,0.97066,0.97067,1.02754,1.02751,1.02746,1.05136,1.05149
95,0.88737,0.88717,0.97067,0.97067,1.02751,1.02746,1.02747,1.05149,1.05159
95,0.88717,0.887,0.97067,0.97068,1.02746,1.02747,1.02764,1.05159,1.05165
95,0.887,0.88676,0.97068,0.9707,1.02747,1.02764,1.02773,1.05165,1.05183
95,0.88676,0.88657,0.9707,0.97071,1.02764,1.02773,1.02782,1.05183,1.05202
95,0.88657,0.88639,0.97071,0.97072,1.02773,1.02782,1.02782,1.05202,1.05208
95,0.88639,0.8862,0.97072,0.97074,1.02782,1.02782,1.02793,1.05208,1.05213
95,0.8862,0.88596,0.97074,0.97076,1.02782,1.02793,1.02789,1.05213,1.05206
95,0.88596,0.8857,0.97076,0.97078,1.02793,1.02789,1.02801,1.05206,1.05217
95,0.8857,0.88551,0.97078,0.9708,1.02789,1.02801,1.02789,1.05217,1.05221
95,0.88551,0.88527,0.9708,0.97082,1.02801,1.02789,1.02791,1.05221,1.05224
95,0.88527,0.88505,0.97082,0.97084,1.02789,1.02791,1.02806,1.05224,1.05229
95,0.88505,0.88479,0.97084,0.97086,1.02791,1.02806,1.02808,1.05229,1.05234
95,0.88479,0.88458,0.97086,0.97089,1.02806,1.02808,1.02807,1.05234,1.05235
95,0.88458,0.88434,0.97089,0.97091,1.02808,1.02807,1.02809,1.05235,1.05237
95,0.88434,0.88409,0.97091,0.97094,1.02807,1.02809,1.02813,1.05237,1.05238
95,0.88409,0.88384,0.97094,0.97096,1.02809,1.02813,1.02823,1.05238,1.05234
95,0.88384,0.88361,0.97096,0.97098,1.02813,1.02823,1.02813,1.05234,1.05235
95,0.88361,0.88336,0.97098,0.97101,1.02823,1.02813,1.02816,1.05235,1.05234
95,0.88336,0.88309,0.97101,0.97104,1.02813,1.02816,1.02826,1.05234,1.05237
95,0.88309,0.88283,0.97104,0.97107,1.02816,1.02826,1.02827,1.05237,1.05232
95,0.88283,0.88254,0.97107,0.9711,1.02826,1.02827,1.02829,1.05232,1.05227
95,0.88254,0.88223,0.9711,0.97112,1.02827,1.02829,1.02825,1.05227,1.05219
95,0.88223,0.88191,0.97112,0.97115,1.02829,1.02825,1.02833,1.05219,1.05217
95,0.88191,0.88163,0.97115,0.97118,1.02825,1.02833,1.02834,1.05217,1.0521
95,0.88163,0.8813,0.97118,0.97121,1.02833,1.02834,1.02822,1.0521,1.05204
95,0.8813,0.88098,0.97121,0.97124,1.02834,1.02822,1.02836,1.05204,1.05201
95,0.88098,0.88067,0.97124,0.97126,1.02822,1.02836,1.02833,1.05201,1.05192
95,0.88067,0.88034,0.97126,0.97129,1.02836,1.02833,1.02844,1.05192,1.05187
95,0.88034,0.88,0.97129,0.97131,1.02833,1.02844,1.02846,1.05187,1.05179
95,0.88,0.87966,0.97131,0.97134,1.02844,1.02846,1.02835,1.05179,1.05168
95,0.87966,0.87933,0.97134,0.97136,1.02846,1.02835,1.0283,1.05168,1.05156
95,0.87933,0.87898,0.97136,0.97139,1.02835,1.0283,1.02831,1.05156,1.05131
95,0.87898,0.87864,0.97139,0.97141,1.0283,1.02831,1.02833,1.05131,1.05134
95,0.87864,0.87828,0.97141,0.97143,1.02831,1.02833,1.02844,1.05134,1.05126
95,0.87828,0.87796,0.97143,0.97145,1.02833,1.02844,1.02845,1.05126,1.05131
95,0.87796,0.87758,0.97145,0.97147,1.02844,1.02845,1.02846,1.05131,1.05127
95,0.87758,0.87724,0.97147,0.97149,1.02845,1.02846,1.02843,1.05127,1.05141
95,0.87724,0.8769,0.97149,0.97151,1.02846,1.02843,1.02832,1.05141,1.05138
95,0.8769,0.87655,0.97151,0.97153,1.02843,1.02832,1.02829,1.05138,1.05131
95,0.87655,0.87618,0.97153,0.97154,1.02832,1.02829,1.02826,1.05131,1.05127
95,0.87618,0.87584,0.97154,0.97155,1.02829,1.02826,1.02815,1.05127,1.05117
95,0.87584,0.87551,0.97155,0.97156,1.02826,1.02815,1.02816,1.05117,1.05105
95,0.87551,0.87516,0.97156,0.97156,1.02815,1.02816,1.02813,1.05105,1.05084
95,0.87516,0.87481,0.97156,0.97157,1.02816,1.02813,1.0283,1.05084,1.05076
95,0.87481,0.87449,0.97157,0.97157,1.02813,1.0283,1.02844,1.05076,1.05066
95,0.87449,0.87418,0.97157,0.97157,1.0283,1.02844,1.02853,1.05066,1.05067
95,0.87418,0.87393,0.97157,0.97156,1.02844,1.02853,1.0285,1.05067,1.05065
95,0.87393,0.87366,0.97156,0.97156,1.02853,1.0285,1.02842,1.05065,1.05049
95,0.87366,0.87339,0.97156,0.97155,1.0285,1.02842,1.0286,1.05049,1.05039
95,0.87339,0.87315,0.97155,0.97155,1.02842,1.0286,1.02854,1.05039,1.05029
95,0.87315,0.87293,0.97155,0.97154,1.0286,1.02854,1.02848,1.05029,1.05019
95,0.87293,0.8727,0.97154,0.97153,1.02854,1.02848,1.0285,1.05019,1.0501
95,0.8727,0.87246,0.97153,0.97151,1.02848,1.0285,1.02854,1.0501,1.04976
95,0.87246,0.87226,0.97151,0.9715,1.0285,1.02854,1.02855,1.04976,1.04967
95,0.87226,0.87206,0.9715,0.97148,1.02854,1.02855,1.02868,1.04967,1.04952
95,0.87206,0.87189,0.97148,0.97146,1.02855,1.02868,1.02872,1.04952,1.04943
95,0.87189,0.87168,0.97146,0.97144,1.02868,1.02872,1.02872,1.04943,1.04908
95,0.87168,0.87149,0.97144,0.97142,1.02872,1.02872,1.02878,1.04908,1.04893
95,0.87149,0.87134,0.97142,0.9714,1.02872,1.02878,1.02867,1.04893,1.04908
95,0.87134,0.87118,0.9714,0.97138,1.02878,1.02867,1.02853,1.04908,1.04928
95,0.87118,0.87105,0.97138,0.97136,1.02867,1.02853,1.02844,1.04928,1.04915
95,0.87105,0.87088,0.97136,0.97134,1.02853,1.02844,1.0286,1.04915,1.04909
95,0.87088,0.87075,0.97134,0.97131,1.02844,1.0286,1.02857,1.04909,1.04887
95,0.87075,0.8706,0.97131,0.97129,1.0286,1.02857,1.02857,1.04887,1.04882
95,0.8706,0.87049,0.97129,0.97126,1.02857,1.02857,1.02853,1.04882,1.04861
95,0.87049,0.87036,0.97126,0.97124,1.02857,1.02853,1.02855,1.04861,1.04877
95,0.87036,0.87024,0.97124,0.97121,1.02853,1.02855,1.02852,1.04877,1.04873
95,0.87024,0.87017,0.97121,0.97119,1.02855,1.02852,1.02849,1.04873,1.04856
95,0.87017,0.87007,0.97119,0.97117,1.02852,1.02849,1.02847,1.04856,1.04846
95,0.87007,0.86994,0.97117,0.97115,1.02849,1.02847,1.02847,1.04846,1.04843
95,0.86994,0.86986,0.97115,0.97113,1.02847,1.02847,1.02846,1.04843,1.04842
95,0.86986,0.86977,0.97113,0.9711,1.02847,1.02846,1.02846,1.04842,1.04841
95,0.86977,0.86968,0.9711,0.97108,1.02846,1.02846,1.02845,1.04841,1.0484
95,0.86968,0.86961,0.97108,0.97106,1.02846,1.02845,1.02845,1.0484,1.04836
95,0.86961,0.86953,0.97106,0.97104,1.02845,1.02845,1.02832,1.04836,1.04832
95,0.86953,0.86943,0.97104,0.97102,1.02845,1.02832,1.0283,1.04832,1.04827
95,0.86943,0.86932,0.97102,0.971,1.02832,1.0283,1.02831,1.04827,1.04839
95,0.86932,0.86925,0.971,0.97098,1.0283,1.02831,1.02822,1.04839,1.04846
95,0.86925,0.86919,0.97098,0.97095,1.02831,1.02822,1.0282,1.04846,1.04819
95,0.86919,0.8691,0.97095,0.97093,1.02822,1.0282,1.02819,1.04819,1.04817
95,0.8691,0.86903,0.97093,0.97092,1.0282,1.02819,1.02804,1.04817,1.04832
95,0.86903,0.86891,0.97092,0.9709,1.02819,1.02804,1.02807,1.04832,1.04844
95,0.86891,0.86885,0.9709,0.97088,1.02804,1.02807,1.02803,1.04844,1.04829
95,0.86885,0.86876,0.97088,0.97087,1.02807,1.02803,1.02806,1.04829,1.04841
95,0.86876,0.86869,0.97087,0.97085,1.02803,1.02806,1.02793,1.04841,1.04832
