Temperature,Jsc2,Jsc3,Voc2,Voc3,FF1,FF2,FF3,Hysteresis2,Hysteresis3
50,0.97723,0.97662,1.0033,1.0033,0.98902,0.98901,0.989,0.96382,0.96381
50,0.97662,0.97668,1.0033,1.00331,0.98901,0.989,0.989,0.96381,0.9638
50,0.97668,0.97676,1.00331,1.00332,0.989,0.989,0.98899,0.9638,0.96377
50,0.97676,0.97677,1.00332,1.0033,0.989,0.98899,0.98899,0.96377,0.96371
50,0.97677,0.97658,1.0033,1.0033,0.98899,0.98899,0.98898,0.96371,0.96369
50,0.97658,0.97671,1.0033,1.00329,0.98899,0.98898,0.98898,0.96369,0.96371
50,0.97671,0.97655,1.00329,1.00328,0.98898,0.98898,0.98898,0.96371,0.96375
50,0.97655,0.97645,1.00328,1.00327,0.98898,0.98898,0.98898,0.96375,0.96374
50,0.97645,0.97646,1.00327,1.00326,0.98898,0.98898,0.98897,0.96374,0.96377
50,0.97646,0.97615,1.00326,1.00323,0.98898,0.98897,0.98897,0.96377,0.96377
50,0.97615,0.97611,1.00323,1.00322,0.98897,0.98897,0.98897,0.96377,0.9638
50,0.97611,0.97616,1.00322,1.00323,0.98897,0.98897,0.98897,0.9638,0.96378
50,0.97616,0.97591,1.00323,1.00324,0.98897,0.98897,0.98897,0.96378,0.96377
50,0.97591,0.97663,1.00324,1.00325,0.98897,0.98897,0.98897,0.96377,0.96377
50,0.97663,0.97676,1.00325,1.00326,0.98897,0.98897,0.98898,0.96377,0.9638
50,0.97676,0.97637,1.00326,1.00326,0.98897,0.98898,0.98898,0.9638,0.96383
50,0.97637,0.97666,1.00326,1.00327,0.98898,0.98898,0.98898,0.96383,0.96379
50,0.97666,0.97664,1.00327,1.00327,0.98898,0.98898,0.98898,0.96379,0.96384
50,0.97664,0.97644,1.00327,1.00327,0.98898,0.98898,0.98899,0.96384,0.96388
50,0.97644,0.97624,1.00327,1.00327,0.98898,0.98899,0.98899,0.96388,0.96384
50,0.97624,0.97626,1.00327,1.00328,0.98899,0.98899,0.989,0.96384,0.96385
50,0.97626,0.9762,1.00328,1.0033,0.98899,0.989,0.989,0.96385,0.96389
50,0.9762,0.97684,1.0033,1.00329,0.989,0.989,0.98901,0.96389,0.96394
50,0.97684,0.97615,1.00329,1.00331,0.989,0.98901,0.98901,0.96394,0.964
50,0.97615,0.97614,1.00331,1.00333,0.98901,0.98901,0.98902,0.964,0.96399
50,0.97614,0.97616,1.00333,1.00331,0.98901,0.98902,0.98903,0.96399,0.96403
50,0.97616,0.9762,1.00331,1.00332,0.98902,0.98903,0.98904,0.96403,0.96403
50,0.9762,0.9765,1.00332,1.00335,0.98903,0.98904,0.98904,0.96403,0.96421
50,0.9765,0.9764,1.00335,1.00337,0.98904,0.98904,0.98905,0.96421,0.96424
50,0.9764,0.97631,1.00337,1.00339,0.98904,0.98905,0.98906,0.96424,0.96422
50,0.97631,0.97646,1.00339,1.0034,0.98905,0.98906,0.98907,0.96422,0.96419
50,0.97646,0.97589,1.0034,1.00342,0.98906,0.98907,0.98908,0.96419,0.96417
50,0.97589,0.9764,1.00342,1.00342,0.98907,0.98908,0.98909,0.96417,0.96421
50,0.9764,0.97634,1.00342,1.00345,0.98908,0.98909,0.98909,0.96421,0.9642
50,0.97634,0.97577,1.00345,1.00345,0.98909,0.98909,0.9891,0.9642,0.96419
50,0.97577,0.97631,1.00345,1.00345,0.98909,0.9891,0.98911,0.96419,0.96419
50,0.97631,0.97668,1.00345,1.00351,0.9891,0.98911,0.98912,0.96419,0.96419
50,0.97668,0.97636,1.00351,1.00356,0.98911,0.98912,0.98913,0.96419,0.96419
50,0.97636,0.97619,1.00356,1.0036,0.98912,0.98913,0.98913,0.96419,0.96423
50,0.97619,0.9761,1.0036,1.00362,0.98913,0.98913,0.98914,0.96423,0.96424
50,0.9761,0.97644,1.00362,1.00363,0.98913,0.98914,0.98915,0.96424,0.96424
50,0.97644,0.9762,1.00363,1.00363,0.98914,0.98915,0.98915,0.96424,0.96425
50,0.9762,0.97639,1.00363,1.00363,0.98915,0.98915,0.98916,0.96425,0.96425
50,0.97639,0.97673,1.00363,1.00363,0.98915,0.98916,0.98917,0.96425,0.96426
50,0.97673,0.97603,1.00363,1.00364,0.98916,0.98917,0.98917,0.96426,0.9643
50,0.97603,0.97632,1.00364,1.00363,0.98917,0.98917,0.98917,0.9643,0.96436
50,0.97632,0.97668,1.00363,1.00362,0.98917,0.98917,0.98918,0.96436,0.96438
50,0.97668,0.97585,1.00362,1.00361,0.98917,0.98918,0.98918,0.96438,0.96442
50,0.97585,0.97619,1.00361,1.00359,0.98918,0.98918,0.98918,0.96442,0.96445
50,0.97619,0.97629,1.00359,1.00357,0.98918,0.98918,0.98918,0.96445,0.96448
50,0.97629,0.9761,1.00357,1.00356,0.98918,0.98918,0.98918,0.96448,0.96454
50,0.9761,0.97598,1.00356,1.00356,0.98918,0.98918,0.98917,0.96454,0.96426
50,0.97598,0.97636,1.00356,1.00354,0.98918,0.98917,0.98917,0.96426,0.96427
50,0.97636,0.9762,1.00354,1.00352,0.98917,0.98917,0.98917,0.96427,0.96428
50,0.9762,0.9758,1.00352,1.00349,0.98917,0.98917,0.98916,0.96428,0.96428
50,0.9758,0.97622,1.00349,1.00346,0.98917,0.98916,0.98916,0.96428,0.96432
50,0.97622,0.97554,1.00346,1.00346,0.98916,0.98916,0.98915,0.96432,0.96432
50,0.97554,0.97533,1.00346,1.00335,0.98916,0.98915,0.98914,0.96432,0.9643
50,0.97533,0.97541,1.00335,1.00331,0.98915,0.98914,0.98913,0.9643,0.9643
50,0.97541,0.975,1.00331,1.00328,0.98914,0.98913,0.98912,0.9643,0.9643
50,0.975,0.97485,1.00328,1.00324,0.98913,0.98912,0.98911,0.9643,0.96434
50,0.97485,0.97414,1.00324,1.00322,0.98912,0.98911,0.9891,0.96434,0.96435
50,0.97414,0.97331,1.00322,1.00318,0.98911,0.9891,0.98909,0.96435,0.96437
50,0.97331,0.97356,1.00318,1.00312,0.9891,0.98909,0.98908,0.96437,0.96437
50,0.97356,0.97397,1.00312,1.00309,0.98909,0.98908,0.98906,0.96437,0.96438
50,0.97397,0.97345,1.00309,1.00305,0.98908,0.98906,0.98905,0.96438,0.96438
50,0.97345,0.97299,1.00305,1.00303,0.98906,0.98905,0.98903,0.96438,0.96438
50,0.97299,0.97339,1.00303,1.00298,0.98905,0.98903,0.98902,0.96438,0.9644
50,0.97339,0.97315,1.00298,1.00294,0.98903,0.98902,0.989,0.9644,0.9644
50,0.97315,0.97362,1.00294,1.0029,0.98902,0.989,0.98899,0.9644,0.96444
50,0.97362,0.97361,1.0029,1.00286,0.989,0.98899,0.98897,0.96444,0.96444
50,0.97361,0.97327,1.00286,1.00282,0.98899,0.98897,0.98896,0.96444,0.96448
50,0.97327,0.97258,1.00282,1.00277,0.98897,0.98896,0.98894,0.96448,0.96448
50,0.97258,0.97333,1.00277,1.00273,0.98896,0.98894,0.98892,0.96448,0.96449
50,0.97333,0.97302,1.00273,1.00269,0.98894,0.98892,0.98891,0.96449,0.96454
50,0.97302,0.97301,1.00269,1.00267,0.98892,0.98891,0.98889,0.96454,0.96458
50,0.97301,0.97334,1.00267,1.00263,0.98891,0.98889,0.98887,0.96458,0.96463
50,0.97334,0.97346,1.00263,1.0026,0.98889,0.98887,0.98886,0.96463,0.96464
50,0.97346,0.97379,1.0026,1.00256,0.98887,0.98886,0.98884,0.96464,0.96466
50,0.97379,0.97316,1.00256,1.00252,0.98886,0.98884,0.98883,0.96466,0.96471
50,0.97316,0.97324,1.00252,1.00249,0.98884,0.98883,0.98881,0.96471,0.96473
50,0.97324,0.97341,1.00249,1.00246,0.98883,0.98881,0.9888,0.96473,0.96474
50,0.97341,0.97381,1.00246,1.00244,0.98881,0.9888,0.98879,0.96474,0.96479
50,0.97381,0.97373,1.00244,1.00241,0.9888,0.98879,0.98878,0.96479,0.96481
50,0.97373,0.97365,1.00241,1.00237,0.98879,0.98878,0.98877,0.96481,0.96487
50,0.97365,0.97294,1.00237,1.00236,0.98878,0.98877,0.98876,0.96487,0.96494
50,0.97294,0.97486,1.00236,1.00232,0.98877,0.98876,0.98875,0.96494,0.965
50,0.97486,0.97359,1.00232,1.00228,0.98876,0.98875,0.98875,0.965,0.96498
50,0.97359,0.97332,1.00228,1.00226,0.98875,0.98875,0.98875,0.96498,0.96499
50,0.97332,0.97317,1.00226,1.00223,0.98875,0.98875,0.98876,0.96499,0.96504
50,0.97317,0.97324,1.00223,1.00221,0.98875,0.98876,0.98877,0.96504,0.96506
50,0.97324,0.97268,1.00221,1.00221,0.98876,0.98877,0.98878,0.96506,0.96508
50,0.97268,0.97263,1.00221,1.0022,0.98877,0.98878,0.9888,0.96508,0.96514
50,0.97263,0.97321,1.0022,1.00217,0.98878,0.9888,0.98883,0.96514,0.96516
50,0.97321,0.97373,1.00217,1.00215,0.9888,0.98883,0.98885,0.96516,0.96522
50,0.97373,0.97353,1.00215,1.00215,0.98883,0.98885,0.98888,0.96522,0.96524
50,0.97353,0.97401,1.00215,1.00214,0.98885,0.98888,0.98891,0.96524,0.96526
50,0.97401,0.97206,1.00214,1.00213,0.98888,0.98891,0.98895,0.96526,0.96528
50,0.97206,0.97231,1.00213,1.00213,0.98891,0.98895,0.98899,0.96528,0.96529
50,0.97231,0.97189,1.00213,1.00212,0.98895,0.98899,0.98903,0.96529,0.96534
50,0.97189,0.97273,1.00212,1.00213,0.98899,0.98903,0.98907,0.96534,0.96535
50,0.97273,0.97278,1.00213,1.00212,0.98903,0.98907,0.98911,0.96535,0.9654
50,0.97278,0.97224,1.00212,1.00212,0.98907,0.98911,0.98916,0.9654,0.9654
50,0.97224,0.97272,1.00212,1.00211,0.98911,0.98916,0.98921,0.9654,0.96541
50,0.97272,0.97267,1.00211,1.00211,0.98916,0.98921,0.98926,0.96541,0.96546
50,0.97267,0.97306,1.00211,1.00212,0.98921,0.98926,0.98932,0.96546,0.96551
50,0.97306,0.97323,1.00212,1.00213,0.98926,0.98932,0.98937,0.96551,0.96551
50,0.97323,0.97306,1.00213,1.00215,0.98932,0.98937,0.98943,0.96551,0.96551
50,0.97306,0.97316,1.00215,1.00215,0.98937,0.98943,0.98949,0.96551,0.96556
50,0.97316,0.97347,1.00215,1.00216,0.98943,0.98949,0.98956,0.96556,0.96557
50,0.97347,0.97366,1.00216,1.00218,0.98949,0.98956,0.98962,0.96557,0.96558
50,0.97366,0.97384,1.00218,1.00221,0.98956,0.98962,0.98969,0.96558,0.96558
50,0.97384,0.97335,1.00221,1.00223,0.98962,0.98969,0.98976,0.96558,0.96558
50,0.97335,0.97322,1.00223,1.00224,0.98969,0.98976,0.98983,0.96558,0.96562
50,0.97322,0.97392,1.00224,1.00228,0.98976,0.98983,0.9899,0.96562,0.96563
50,0.97392,0.97421,1.00228,1.0023,0.98983,0.9899,0.98997,0.96563,0.96563
50,0.97421,0.97366,1.0023,1.00232,0.9899,0.98997,0.99005,0.96563,0.96562
50,0.97366,0.97374,1.00232,1.00234,0.98997,0.99005,0.99013,0.96562,0.96565
50,0.97374,0.9735,1.00234,1.00236,0.99005,0.99013,0.99021,0.96565,0.96564
50,0.9735,0.97416,1.00236,1.0024,0.99013,0.99021,0.99029,0.96564,0.96563
50,0.97416,0.97382,1.0024,1.00242,0.99021,0.99029,0.99038,0.96563,0.96566
50,0.97382,0.97421,1.00242,1.00246,0.99029,0.99038,0.99047,0.96566,0.96564
50,0.97421,0.97345,1.00246,1.00248,0.99038,0.99047,0.99056,0.96564,0.96562
50,0.97345,0.97454,1.00248,1.00252,0.99047,0.99056,0.99065,0.96562,0.96559
50,0.97454,0.97446,1.00252,1.00255,0.99056,0.99065,0.99074,0.96559,0.96556
50,0.97446,0.97449,1.00255,1.00259,0.99065,0.99074,0.99084,0.96556,0.96554
50,0.97449,0.97377,1.00259,1.00265,0.99074,0.99084,0.99093,0.96554,0.96551
50,0.97377,0.97433,1.00265,1.0027,0.99084,0.99093,0.99103,0.96551,0.96547
50,0.97433,0.97397,1.0027,1.00274,0.99093,0.99103,0.99113,0.96547,0.96544
50,0.97397,0.97351,1.00274,1.00279,0.99103,0.99113,0.99124,0.96544,0.96539
50,0.97351,0.9745,1.00279,1.00284,0.99113,0.99124,0.99134,0.96539,0.96538
50,0.9745,0.97389,1.00284,1.00289,0.99124,0.99134,0.99145,0.96538,0.96537
50,0.97389,0.97448,1.00289,1.00294,0.99134,0.99145,0.99156,0.96537,0.96536
50,0.97448,0.97399,1.00294,1.00299,0.99145,0.99156,0.99168,0.96536,0.96536
50,0.97399,0.974,1.00299,1.00303,0.99156,0.99168,0.99179,0.96536,0.96535
50,0.974,0.97445,1.00303,1.00307,0.99168,0.99179,0.99191,0.96535,0.96535
50,0.97445,0.97395,1.00307,1.00314,0.99179,0.99191,0.99203,0.96535,0.96534
50,0.97395,0.97407,1.00314,1.00313,0.99191,0.99203,0.99215,0.96534,0.96533
50,0.97407,0.97438,1.00313,1.00312,0.99203,0.99215,0.99227,0.96533,0.96533
50,0.97438,0.97419,1.00312,1.00314,0.99215,0.99227,0.9924,0.96533,0.96532
50,0.97419,0.97422,1.00314,1.00315,0.99227,0.9924,0.99252,0.96532,0.96532
50,0.97422,0.97462,1.00315,1.00317,0.9924,0.99252,0.99265,0.96532,0.96531
50,0.97462,0.97413,1.00317,1.00319,0.99252,0.99265,0.99278,0.96531,0.96531
50,0.97413,0.97398,1.00319,1.0032,0.99265,0.99278,0.99292,0.96531,0.9653
50,0.97398,0.97375,1.0032,1.00322,0.99278,0.99292,0.99305,0.9653,0.96529
50,0.97375,0.97496,1.00322,1.00324,0.99292,0.99305,0.99319,0.96529,0.96529
50,0.97496,0.97407,1.00324,1.00326,0.99305,0.99319,0.99333,0.96529,0.96528
50,0.97407,0.97507,1.00326,1.00328,0.99319,0.99333,0.99348,0.96528,0.96528
50,0.97507,0.97395,1.00328,1.0033,0.99333,0.99348,0.99362,0.96528,0.96527
50,0.97395,0.9737,1.0033,1.00332,0.99348,0.99362,0.99377,0.96527,0.96527
50,0.9737,0.9745,1.00332,1.00334,0.99362,0.99377,0.99392,0.96527,0.96526
50,0.9745,0.97363,1.00334,1.00336,0.99377,0.99392,0.99407,0.96526,0.96526
50,0.97363,0.97346,1.00336,1.00338,0.99392,0.99407,0.99423,0.96526,0.96525
50,0.97346,0.97397,1.00338,1.0034,0.99407,0.99423,0.99438,0.96525,0.96525
50,0.97397,0.97386,1.0034,1.00342,0.99423,0.99438,0.99454,0.96525,0.96524
50,0.97386,0.974,1.00342,1.00344,0.99438,0.99454,0.9947,0.96524,0.96524
50,0.974,0.97438,1.00344,1.00346,0.99454,0.9947,0.99487,0.96524,0.96523
50,0.97438,0.97362,1.00346,1.00347,0.9947,0.99487,0.99503,0.96523,0.96523
50,0.97362,0.97365,1.00347,1.00349,0.99487,0.99503,0.9952,0.96523,0.96522
50,0.97365,0.97398,1.00349,1.00351,0.99503,0.9952,0.99537,0.96522,0.96522
50,0.97398,0.97391,1.00351,1.00353,0.9952,0.99537,0.99554,0.96522,0.96521
50,0.97391,0.97365,1.00353,1.00354,0.99537,0.99554,0.99572,0.96521,0.96521
50,0.97365,0.97352,1.00354,1.00356,0.99554,0.99572,0.99589,0.96521,0.9652
50,0.97352,0.97331,1.00356,1.00358,0.99572,0.99589,0.99607,0.9652,0.9652
50,0.97331,0.97328,1.00358,1.00359,0.99589,0.99607,0.99625,0.9652,0.96519
50,0.97328,0.97289,1.00359,1.00361,0.99607,0.99625,0.99644,0.96519,0.96519
50,0.97289,0.97365,1.00361,1.00361,0.99625,0.99644,0.99662,0.96519,0.96518
50,0.97365,0.97306,1.00361,1.00362,0.99644,0.99662,0.99681,0.96518,0.96518
50,0.97306,0.97316,1.00362,1.00364,0.99662,0.99681,0.997,0.96518,0.96517
50,0.97316,0.97304,1.00364,1.00365,0.99681,0.997,0.99719,0.96517,0.96517
50,0.97304,0.97303,1.00365,1.00366,0.997,0.99719,0.99739,0.96517,0.96517
50,0.97303,0.973,1.00366,1.00367,0.99719,0.99739,0.99759,0.96517,0.96516
50,0.973,0.97275,1.00367,1.00368,0.99739,0.99759,0.99779,0.96516,0.96516
50,0.97275,0.97262,1.00368,1.00369,0.99759,0.99779,0.99799,0.96516,0.96515
50,0.97262,0.97246,1.00369,1.0037,0.99779,0.99799,0.99819,0.96515,0.96515
50,0.97246,0.97264,1.0037,1.0037,0.99799,0.99819,0.9984,0.96515,0.96514
50,0.97264,0.97212,1.0037,1.0037,0.99819,0.9984,0.9986,0.96514,0.96514
50,0.97212,0.97275,1.0037,1.00371,0.9984,0.9986,0.99882,0.96514,0.96513
50,0.97275,0.97277,1.00371,1.00371,0.9986,0.99882,0.99903,0.96513,0.96513
50,0.97277,0.97212,1.00371,1.00372,0.99882,0.99903,0.99924,0.96513,0.96513
50,0.97212,0.97185,1.00372,1.00373,0.99903,0.99924,0.99946,0.96513,0.96577
